i,j,x,r,B_x,B_r,rAp,Bmag,Jmag,zero
33,35,0.0065,0.0069,-0.13299685,0.36174551,-0.00003101,0.385419221,0,0
33,36,0.0065,0.0071,-0.14488357,0.35321476,-0.00003222,0.381774692,0,0
33,37,0.0065,0.0073,-0.15849007,0.35431776,-0.00003355,0.388149684,0,0
33,38,0.0065,0.0075,-0.17209658,0.35542076,-0.00003492,0.394893846,0,0
33,39,0.0065,0.0077,-0.19321838,0.35710386,-0.00003662,0.406025257,0,0
33,40,0.0065,0.0079,-0.21766954,0.37015274,-0.00003861,0.429410153,0,0
33,41,0.0065,0.0081,-0.24761716,0.38397222,-0.00004083,0.456890494,0,0
33,42,0.0065,0.0083,-0.2922494,0.42058869,-0.00004372,0.512156771,0,0
33,43,0.0065,0.0085,-0.32786696,0.46789535,-0.0000466,0.57133423,0,0
33,44,0.0065,0.0087,-0.37419215,0.56414142,-0.00005048,0.676960344,0,0
33,45,0.0065,0.0089,-0.31957623,0.71756801,-0.00005423,0.785514364,0,0
33,46,0.0065,0.0091,-0.17622036,0.80004467,-0.00005696,0.819222247,0,0
33,47,0.0065,0.0093,-0.05741184,0.77545287,-0.00005821,0.777575252,0,0
33,48,0.0065,0.0095,0.00693382,0.78099134,-0.00005855,0.781022119,0,0
33,49,0.0065,0.0097,0.06701875,0.82185676,-0.00005807,0.824584772,0,0
33,50,0.0065,0.0099,0.193964,0.88445436,-0.00005628,0.905473107,0,0
33,51,0.0065,0.0101,0.45522307,0.88105257,-0.00005247,0.991706446,0,0
33,52,0.0065,0.0103,0.61076251,0.70348675,-0.00004562,0.93162463,0,0
33,53,0.0065,0.0105,0.6805735,0.53315316,-0.00003724,0.864541833,0,0
33,54,0.0065,0.0107,0.70408266,0.4270441,-0.00002816,0.823467702,0,0
33,55,0.0065,0.0109,0.71633446,0.32345789,-0.00001832,0.78597714,0,0
33,56,0.0065,0.0111,0.71725142,0.24796725,-0.00000858,0.758905367,0,0
33,57,0.0065,0.0113,0.71979863,0.17253435,0.00000108,0.740187929,0,0
33,58,0.0065,0.0115,0.72401952,0.09602238,0.00001112,0.730359201,0,0
33,59,0.0065,0.0117,0.7266878,0.02181923,0.0000217,0.727015294,0,0
33,60,0.0065,0.0119,0.72413873,-0.04530073,0.00003304,0.72555431,0,0
33,61,0.0065,0.0121,0.72220249,-0.11449704,0.00004319,0.73122227,0,0
33,62,0.0065,0.0123,0.7197872,-0.18293457,0.00005499,0.74266996,0,0
33,63,0.0065,0.0125,0.70933919,-0.26073247,0.00006586,0.75574037,0,0
33,64,0.0065,0.0127,0.69699986,-0.34081689,0.00007648,0.775864007,0,0
33,65,0.0065,0.0129,0.68516501,-0.40748011,0.00008732,0.797176976,0,0
33,66,0.0065,0.0131,0.67336774,-0.47375668,0.00009873,0.823328309,0,0
33,67,0.0065,0.0133,0.64587926,-0.56086403,0.00010849,0.855411292,0,0
33,68,0.0065,0.0135,0.6341103,-0.6517674,0.00011966,0.90933856,0,0
33,69,0.0065,0.0137,0.5642347,-0.77859476,0.00013045,0.961545941,0,0
33,70,0.0065,0.0139,0.36797381,-0.91559456,0.00013875,0.986771566,0,0
34,1,0.0067,0.0001,0.00593358,0.00027664,0,0.005940025,0,0
34,2,0.0067,0.0003,0.00597112,0.00083378,0,0.006029052,0,0
34,3,0.0067,0.0005,0.00593152,0.00143964,0,0.006103728,0,0
34,4,0.0067,0.0007,0.00583195,0.00199125,0.00000001,0.006162525,0,0
34,5,0.0067,0.0009,0.00576593,0.00255041,0.00000001,0.006304803,0,0
34,6,0.0067,0.0011,0.00568709,0.00316023,0.00000002,0.006506154,0,0
34,7,0.0067,0.0013,0.00552893,0.00381651,0.00000003,0.006718245,0,0
34,8,0.0067,0.0015,0.0054226,0.00463758,0.00000004,0.007135246,0,0
34,9,0.0067,0.0017,0.0056016,0.00585932,0.00000005,0.008106143,0,0
34,10,0.0067,0.0019,0.00650603,0.00887731,0.00000006,0.011006137,0,0
34,11,0.0067,0.0021,0.01185142,0.00091337,0.0000001,0.011886564,0,0
34,12,0.0067,0.0023,0.00793535,0.00067053,0.00000012,0.007963629,0,0
34,13,0.0067,0.0025,0.00611585,0.00074408,0.00000014,0.006160948,0,0
34,14,0.0067,0.0027,0.00455366,0.00093787,0.00000016,0.004649239,0,0
34,15,0.0067,0.0029,0.00294247,0.00102632,0.00000017,0.003116322,0,0
34,16,0.0067,0.0031,0.00129188,0.00109803,0.00000018,0.001695472,0,0
34,17,0.0067,0.0033,-0.00092833,0.0012068,0.00000018,0.001522551,0,0
34,18,0.0067,0.0035,-1.17835428,0.63082815,-0.00000126,1.33658631,0,0
34,19,0.0067,0.0037,-0.96371759,0.57015207,-0.00000631,1.119743264,0,0
34,20,0.0067,0.0039,-0.77134826,0.6112795,-0.00001057,0.984195491,0,0
34,21,0.0067,0.0041,-0.61479934,0.61838442,-0.00001412,0.871996284,0,0
34,22,0.0067,0.0043,-0.48674865,0.61348784,-0.00001697,0.78312935,0,0
34,23,0.0067,0.0045,-0.38596215,0.58288609,-0.00001941,0.699087244,0,0
34,24,0.0067,0.0047,-0.3147831,0.55113824,-0.00002132,0.634698164,0,0
34,25,0.0067,0.0049,-0.2617745,0.53132883,-0.00002301,0.592314287,0,0
34,26,0.0067,0.0051,-0.21994199,0.49923994,-0.00002442,0.545541013,0,0
34,27,0.0067,0.0053,-0.18793653,0.46184164,-0.00002563,0.498615924,0,0
34,28,0.0067,0.0055,-0.16980487,0.43833404,-0.0000266,0.470074914,0,0
34,29,0.0067,0.0057,-0.14896672,0.41516713,-0.00002767,0.441083699,0,0
34,30,0.0067,0.0059,-0.12812856,0.39200022,-0.00002878,0.412408899,0,0
34,31,0.0067,0.0061,-0.1238391,0.38312894,-0.00002983,0.402646132,0,0
34,32,0.0067,0.0063,-0.12539202,0.37930462,-0.00003088,0.399493621,0,0
34,33,0.0067,0.0065,-0.12694495,0.3754803,-0.00003195,0.396359024,0,0
34,34,0.0067,0.0067,-0.12880746,0.37076143,-0.00003305,0.392498917,0,0
34,35,0.0067,0.0069,-0.13540848,0.35235112,-0.00003404,0.377474195,0,0
34,36,0.0067,0.0071,-0.14640011,0.34095949,-0.00003525,0.371061135,0,0
34,37,0.0067,0.0073,-0.16175855,0.33654847,-0.00003669,0.373404206,0,0
34,38,0.0067,0.0075,-0.17563034,0.33681651,-0.00003811,0.379857049,0,0
34,39,0.0067,0.0077,-0.20189268,0.3320739,-0.00003999,0.388630582,0,0
34,40,0.0067,0.0079,-0.2274991,0.33661065,-0.00004198,0.406278932,0,0
34,41,0.0067,0.0081,-0.2725112,0.3389142,-0.00004458,0.43488526,0,0
34,42,0.0067,0.0083,-0.31997659,0.35957434,-0.00004747,0.481330161,0,0
34,43,0.0067,0.0085,-0.40654177,0.38945054,-0.00005125,0.562981291,0,0
34,44,0.0067,0.0087,-0.52466775,0.46981941,-0.00005619,0.704277308,0,0
34,45,0.0067,0.0089,-0.64091385,0.77166861,-0.00006272,1.003116647,0,0
34,46,0.0067,0.0091,-0.10903803,0.93737144,-0.0000667,0.943691956,0,0
34,47,0.0067,0.0093,-0.05342559,0.82526768,-0.0000676,0.826995186,0,0
34,48,0.0067,0.0095,-0.03350646,0.81957888,-0.00006808,0.820263509,0,0
34,49,0.0067,0.0097,-0.01184967,0.88292409,-0.00006828,0.883003603,0,0
34,50,0.0067,0.0099,0.04170233,1.03223598,-0.00006819,1.033078024,0,0
34,51,0.0067,0.0101,0.67381341,0.9226228,-0.00006441,1.142478596,0,0
34,52,0.0067,0.0103,0.77935266,0.70859729,-0.0000544,1.053328386,0,0
34,53,0.0067,0.0105,0.7891883,0.58252368,-0.00004405,0.980893476,0,0
34,54,0.0067,0.0107,0.79035278,0.45771669,-0.00003343,0.913324742,0,0
34,55,0.0067,0.0109,0.79458174,0.3418843,-0.00002289,0.86501157,0,0
34,56,0.0067,0.0111,0.7934356,0.24726998,-0.00001249,0.831073098,0,0
34,57,0.0067,0.0113,0.78970205,0.169113,-0.00000086,0.807606671,0,0
34,58,0.0067,0.0115,0.78935508,0.09165638,0.00001021,0.794658628,0,0
34,59,0.0067,0.0117,0.78836421,0.02289458,0.00002168,0.788696576,0,0
34,60,0.0067,0.0119,0.78545991,-0.04302185,0.00003381,0.786637242,0,0
34,61,0.0067,0.0121,0.78315971,-0.11127312,0.00004492,0.791025182,0,0
34,62,0.0067,0.0123,0.7805452,-0.17939512,0.00005734,0.800895385,0,0
34,63,0.0067,0.0125,0.77524321,-0.25083668,0.00006938,0.814813521,0,0
34,64,0.0067,0.0127,0.76847141,-0.32694028,0.00008122,0.835127688,0,0
34,65,0.0067,0.0129,0.76588659,-0.40001264,0.00009415,0.864055774,0,0
34,66,0.0067,0.0131,0.75517544,-0.47631392,0.0001061,0.892840913,0,0
34,67,0.0067,0.0133,0.74950739,-0.57760443,0.00011839,0.946249547,0,0
34,68,0.0067,0.0135,0.74839576,-0.66937513,0.00013106,1.004071351,0,0
34,69,0.0067,0.0137,0.72685666,-0.77151355,0.00014367,1.059978189,0,0
34,70,0.0067,0.0139,0.59979631,-0.98455275,0.00015577,1.152865877,0,0
35,1,0.0069,0.0001,0.00490893,0.00025907,0,0.004915761,0,0
35,2,0.0069,0.0003,0.00491773,0.00081857,0,0.004985391,0,0
35,3,0.0069,0.0005,0.00482977,0.00137103,0,0.005020598,0,0
35,4,0.0069,0.0007,0.0047937,0.00190106,0.00000001,0.005156897,0,0
35,5,0.0069,0.0009,0.00469415,0.00245843,0.00000001,0.005298955,0,0
35,6,0.0069,0.0011,0.00448799,0.00301497,0.00000002,0.005406672,0,0
35,7,0.0069,0.0013,0.00429026,0.00365947,0.00000002,0.005638976,0,0
35,8,0.0069,0.0015,0.00392747,0.00441067,0.00000003,0.005905847,0,0
35,9,0.0069,0.0017,0.00330087,0.00541476,0.00000004,0.006341559,0,0
35,10,0.0069,0.0019,0.00162314,0.00676138,0.00000005,0.006953477,0,0
35,11,0.0069,0.0021,-0.2146899,0.12426765,-0.00000025,0.248060884,0,0
35,12,0.0069,0.0023,-0.23082984,0.3302339,-0.00000086,0.402910466,0,0
35,13,0.0069,0.0025,-0.24568797,0.55632118,-0.00000164,0.608157738,0,0
35,14,0.0069,0.0027,-0.24880085,0.74579026,-0.00000259,0.786196524,0,0
35,15,0.0069,0.0029,-0.25372214,0.93553911,-0.00000338,0.969333973,0,0
35,16,0.0069,0.0031,-0.25316287,1.13660366,-0.00000424,1.164456662,0,0
35,17,0.0069,0.0033,-0.26867209,1.31399126,-0.00000536,1.341177737,0,0
35,18,0.0069,0.0035,-0.57816743,1.35957282,-0.00000684,1.477401716,0,0
35,19,0.0069,0.0037,-0.84699544,1.06594011,-0.00001024,1.361480662,0,0
35,20,0.0069,0.0039,-0.73891782,0.88312892,-0.00001422,1.151484361,0,0
35,21,0.0069,0.0041,-0.61715025,0.78752589,-0.00001756,1.000535586,0,0
35,22,0.0069,0.0043,-0.46870946,0.73088462,-0.0000206,0.868263143,0,0
35,23,0.0069,0.0045,-0.38450678,0.68583771,-0.00002266,0.786268929,0,0
35,24,0.0069,0.0047,-0.29277068,0.62575029,-0.00002483,0.690853166,0,0
35,25,0.0069,0.0049,-0.24206323,0.5652022,-0.00002622,0.61485619,0,0
35,26,0.0069,0.0051,-0.1900508,0.5250549,-0.00002784,0.558392295,0,0
35,27,0.0069,0.0053,-0.16967091,0.4826035,-0.00002886,0.511560706,0,0
35,28,0.0069,0.0055,-0.16351662,0.45408445,-0.00002966,0.482628607,0,0
35,29,0.0069,0.0057,-0.1568493,0.42913373,-0.0000305,0.456899837,0,0
35,30,0.0069,0.0059,-0.13601115,0.40596682,-0.00003166,0.428144943,0,0
35,31,0.0069,0.0061,-0.12128574,0.38808042,-0.00003282,0.406591494,0,0
35,32,0.0069,0.0063,-0.12283866,0.38425609,-0.00003392,0.403413038,0,0
35,33,0.0069,0.0065,-0.12461807,0.37977735,-0.00003503,0.399700512,0,0
35,34,0.0069,0.0067,-0.13121908,0.36136704,-0.00003603,0.384453618,0,0
35,35,0.0069,0.0069,-0.1378201,0.34295673,-0.00003707,0.369612904,0,0
35,36,0.0069,0.0071,-0.14761533,0.32965257,-0.00003827,0.361193996,0,0
35,37,0.0069,0.0073,-0.16297377,0.32524156,-0.00003975,0.363789118,0,0
35,38,0.0069,0.0075,-0.17856389,0.3143572,-0.00004122,0.361532173,0,0
35,39,0.0069,0.0077,-0.20384785,0.30839549,-0.00004309,0.369677865,0,0
35,40,0.0069,0.0079,-0.23295473,0.29613748,-0.00004513,0.376782846,0,0
35,41,0.0069,0.0081,-0.28175015,0.29385146,-0.00004786,0.407101741,0,0
35,42,0.0069,0.0083,-0.33631637,0.28313696,-0.00005082,0.439630798,0,0
35,43,0.0069,0.0085,-0.44110306,0.27660565,-0.00005491,0.520655928,0,0
35,44,0.0069,0.0087,-0.56472276,0.27146694,-0.00006016,0.626582872,0,0
35,45,0.0069,0.0089,-0.77614007,0.15548143,-0.00006748,0.79156041,0,0
35,46,0.0069,0.0091,-0.01192451,-0.01145819,-0.00007209,0.016537353,0,0
35,47,0.0069,0.0093,-0.03479287,-0.01384876,-0.00007237,0.037447723,0,0
35,48,0.0069,0.0095,-0.05545645,-0.009958,-0.00007293,0.056343408,0,0
35,49,0.0069,0.0097,-0.0704573,-0.00686789,-0.00007369,0.070791236,0,0
35,50,0.0069,0.0099,-0.08386257,-0.005946,-0.00007464,0.084073097,0,0
35,51,0.0069,0.0101,0.85947938,-0.00446467,-0.00006974,0.859490976,0,0
35,52,0.0069,0.0103,0.85078994,-0.00491316,-0.00005879,0.850804126,0,0
35,53,0.0069,0.0105,0.84382737,-0.00530719,-0.00004772,0.843844059,0,0
35,54,0.0069,0.0107,0.83816006,-0.00506744,-0.00003651,0.838175379,0,0
35,55,0.0069,0.0109,0.83341781,-0.0045422,-0.00002517,0.833430188,0,0
35,56,0.0069,0.0111,0.8294651,-0.00435863,-0.00001369,0.829476552,0,0
35,57,0.0069,0.0113,0.82573156,-0.00459125,-0.00000207,0.825744324,0,0
35,58,0.0069,0.0115,0.82198581,-0.00515384,0.00000976,0.822001967,0,0
35,59,0.0069,0.0117,0.81914205,-0.00489172,0.00002169,0.819156656,0,0
35,60,0.0069,0.0119,0.81623775,-0.0048283,0.00003383,0.81625203,0,0
35,61,0.0069,0.0121,0.81350186,-0.00454245,0.00004611,0.813514542,0,0
35,62,0.0069,0.0123,0.81088735,-0.00425904,0.00005855,0.810898535,0,0
35,63,0.0069,0.0125,0.80829626,-0.00397196,0.00007118,0.808306019,0,0
35,64,0.0069,0.0127,0.80573529,-0.0036017,0.00008394,0.80574334,0,0
35,65,0.0069,0.0129,0.80315046,-0.00317559,0.00009689,0.803156738,0,0
35,66,0.0069,0.0131,0.80043749,-0.00300079,0.00011,0.800443115,0,0
35,67,0.0069,0.0133,0.79745314,-0.00248043,0.00012325,0.797456998,0,0
35,68,0.0069,0.0135,0.79429918,-0.00193957,0.00013665,0.794301548,0,0
35,69,0.0069,0.0137,0.79086408,-0.00196487,0.0001502,0.790866521,0,0
35,70,0.0069,0.0139,0.78687658,-0.00214812,0.00016389,0.786879512,0,0
36,1,0.0071,0.0001,0.00391258,0.00025907,0,0.003921148,0,0
36,2,0.0071,0.0003,0.00387526,0.00075253,0,0.00394765,0,0
36,3,0.0071,0.0005,0.00380648,0.0012593,0,0.00400938,0,0
36,4,0.0071,0.0007,0.00378056,0.00179128,0.00000001,0.004183458,0,0
36,5,0.0071,0.0009,0.00365507,0.00231114,0.00000001,0.004324454,0,0
36,6,0.0071,0.0011,0.00342277,0.00280585,0.00000001,0.00442585,0,0
36,7,0.0071,0.0013,0.00314679,0.00337295,0.00000002,0.004612925,0,0
36,8,0.0071,0.0015,0.00268033,0.00385107,0.00000002,0.004692005,0,0
36,9,0.0071,0.0017,0.00200113,0.00443004,0.00000003,0.004861047,0,0
36,10,0.0071,0.0019,0.00072771,0.0048136,0.00000003,0.004868296,0,0
36,11,0.0071,0.0021,-0.44089012,0.10738283,-0.00000055,0.453778768,0,0
36,12,0.0071,0.0023,-0.46178606,0.29253756,-0.0000018,0.546648506,0,0
36,13,0.0071,0.0025,-0.4964706,0.47489553,-0.00000327,0.687028981,0,0
36,14,0.0071,0.0027,-0.48013007,0.67000214,-0.00000501,0.824274076,0,0
36,15,0.0071,0.0029,-0.48152578,0.87530851,-0.00000647,0.999015548,0,0
36,16,0.0071,0.0031,-0.49493831,1.05413829,-0.00000857,1.164547751,0,0
36,17,0.0071,0.0033,-0.4816194,1.20626104,-0.00001063,1.298854473,0,0
36,18,0.0071,0.0035,-0.58091197,1.29389456,-0.00001276,1.418316555,0,0
36,19,0.0071,0.0037,-0.67309631,1.20763725,-0.00001587,1.382550675,0,0
36,20,0.0071,0.0039,-0.65132473,1.09930687,-0.00001893,1.277771301,0,0
36,21,0.0071,0.0041,-0.53747254,0.97133522,-0.00002231,1.110121093,0,0
36,22,0.0071,0.0043,-0.4023712,0.84065172,-0.00002496,0.931985996,0,0
36,23,0.0071,0.0045,-0.31673586,0.74596726,-0.00002685,0.810425048,0,0
36,24,0.0071,0.0047,-0.25080902,0.67106174,-0.0000286,0.716400044,0,0
36,25,0.0071,0.0049,-0.20321532,0.60511593,-0.00002995,0.63832731,0,0
36,26,0.0071,0.0051,-0.16880747,0.55023997,-0.00003108,0.575551897,0,0
36,27,0.0071,0.0053,-0.15387269,0.50739194,-0.00003205,0.530210699,0,0
36,28,0.0071,0.0055,-0.14325772,0.47159346,-0.00003298,0.492872363,0,0
36,29,0.0071,0.0057,-0.1390967,0.44632725,-0.00003384,0.467499632,0,0
36,30,0.0071,0.0059,-0.13493568,0.42106104,-0.00003472,0.442153861,0,0
36,31,0.0071,0.0061,-0.12305558,0.3967665,-0.00003579,0.415411039,0,0
36,32,0.0071,0.0063,-0.12042868,0.38879327,-0.00003696,0.407017535,0,0
36,33,0.0071,0.0065,-0.12702969,0.37038296,-0.00003797,0.39156108,0,0
36,34,0.0071,0.0067,-0.13363071,0.35197265,-0.00003902,0.376486272,0,0
36,35,0.0071,0.0069,-0.13923919,0.33393692,-0.00004009,0.361803011,0,0
36,36,0.0071,0.0071,-0.14624791,0.31562962,-0.00004117,0.347865647,0,0
36,37,0.0071,0.0073,-0.16401688,0.30286642,-0.0000427,0.344426487,0,0
36,38,0.0071,0.0075,-0.18020721,0.29108812,-0.00004422,0.34235498,0,0
36,39,0.0071,0.0077,-0.19842466,0.28114282,-0.00004586,0.344112817,0,0
36,40,0.0071,0.0079,-0.23057206,0.25841924,-0.00004801,0.346329292,0,0
36,41,0.0071,0.0081,-0.26959345,0.24337705,-0.00005044,0.363198316,0,0
36,42,0.0071,0.0083,-0.3279012,0.22055745,-0.00005354,0.395176904,0,0
36,43,0.0071,0.0085,-0.41350375,0.19660076,-0.00005729,0.457861562,0,0
36,44,0.0071,0.0087,-0.51090509,0.12963777,-0.00006234,0.527095781,0,0
36,45,0.0071,0.0089,-0.58921826,0.02760569,-0.00006837,0.589864588,0,0
36,46,0.0071,0.0091,-0.01361345,-0.03664711,-0.00007181,0.039093947,0,0
36,47,0.0071,0.0093,-0.03604572,-0.03336167,-0.00007214,0.049115119,0,0
36,48,0.0071,0.0095,-0.06013677,-0.02697207,-0.00007268,0.065908449,0,0
36,49,0.0071,0.0097,-0.07351227,-0.02078794,-0.00007351,0.076394976,0,0
36,50,0.0071,0.0099,-0.08626261,-0.01737982,-0.00007448,0.087996,0,0
36,51,0.0071,0.0101,0.85689197,-0.01337119,-0.00006962,0.856996288,0,0
36,52,0.0071,0.0103,0.84949625,-0.01122388,-0.00005868,0.849570394,0,0
36,53,0.0071,0.0105,0.84289585,-0.00927893,-0.00004763,0.842946922,0,0
36,54,0.0071,0.0107,0.83739096,-0.00754886,-0.00003646,0.837424985,0,0
36,55,0.0071,0.0109,0.8327399,-0.00624837,-0.00002512,0.832763342,0,0
36,56,0.0071,0.0111,0.82903758,-0.00595841,-0.00001365,0.829058992,0,0
36,57,0.0071,0.0113,0.82545176,-0.00581153,-0.000002,0.825472218,0,0
36,58,0.0071,0.0115,0.82174845,-0.00659802,0.00000982,0.821774938,0,0
36,59,0.0071,0.0117,0.81902131,-0.00595314,0.00002176,0.819042945,0,0
36,60,0.0071,0.0119,0.816117,-0.00588972,0.0000339,0.816138252,0,0
36,61,0.0071,0.0121,0.8134359,-0.00544581,0.00004617,0.813454129,0,0
36,62,0.0071,0.0123,0.81081365,-0.0050956,0.00005862,0.810829662,0,0
36,63,0.0071,0.0125,0.8082674,-0.00480148,0.0000712,0.808281661,0,0
36,64,0.0071,0.0127,0.80574005,-0.00451476,0.00008398,0.805752699,0,0
36,65,0.0071,0.0129,0.80317496,-0.00454105,0.00009693,0.803187797,0,0
36,66,0.0071,0.0131,0.80054378,-0.00450914,0.00011005,0.800556479,0,0
36,67,0.0071,0.0133,0.79748945,-0.00501163,0.00012331,0.797505197,0,0
36,68,0.0071,0.0135,0.79440318,-0.00512682,0.00013671,0.794419723,0,0
36,69,0.0071,0.0137,0.7910587,-0.00533159,0.00015027,0.791076667,0,0
36,70,0.0071,0.0139,0.78754024,-0.00633165,0.00016396,0.787565692,0,0
37,1,0.0073,0.0001,0.00289359,0.00024046,0,0.002903564,0,0
37,2,0.0073,0.0003,0.00288448,0.00072409,0,0.002973976,0,0
37,3,0.0073,0.0005,0.002873,0.0012078,0,0.003116554,0,0
37,4,0.0073,0.0007,0.00282025,0.0016929,0,0.003289334,0,0
37,5,0.0073,0.0009,0.00268845,0.00217284,0.00000001,0.003456732,0,0
37,6,0.0073,0.0011,0.00248908,0.00260922,0.00000001,0.003606043,0,0
37,7,0.0073,0.0013,0.00229058,0.00296518,0.00000001,0.003746872,0,0
37,8,0.0073,0.0015,0.00183368,0.00331287,0.00000002,0.003786488,0,0
37,9,0.0073,0.0017,0.00125316,0.00356092,0.00000002,0.003774992,0,0
37,10,0.0073,0.0019,0.00058765,0.00361301,0.00000002,0.003660488,0,0
37,11,0.0073,0.0021,-0.63415086,0.08713391,-0.00000083,0.640109078,0,0
37,12,0.0073,0.0023,-0.64068425,0.24722487,-0.00000259,0.6867288,0,0
37,13,0.0073,0.0025,-0.68288081,0.41421383,-0.00000459,0.798685982,0,0
37,14,0.0073,0.0027,-0.67910465,0.59154362,-0.00000714,0.900614779,0,0
37,15,0.0073,0.0029,-0.70493048,0.75667064,-0.00000969,1.034155423,0,0
37,16,0.0073,0.0031,-0.71299908,0.90881844,-0.00001244,1.155127112,0,0
37,17,0.0073,0.0033,-0.70563823,1.05692078,-0.00001547,1.270829197,0,0
37,18,0.0073,0.0035,-0.72150449,1.15167198,-0.00001832,1.359013274,0,0
37,19,0.0073,0.0037,-0.68552159,1.1830959,-0.00002165,1.36735356,0,0
37,20,0.0073,0.0039,-0.5804324,1.22480015,-0.00002491,1.355373446,0,0
37,21,0.0073,0.0041,-0.43316854,1.09280186,-0.00002751,1.175521539,0,0
37,22,0.0073,0.0043,-0.32745936,0.93424764,-0.0000294,0.989973881,0,0
37,23,0.0073,0.0045,-0.25216675,0.81332828,-0.00003115,0.851522731,0,0
37,24,0.0073,0.0047,-0.2093226,0.71610036,-0.00003237,0.746066804,0,0
37,25,0.0073,0.0049,-0.16352753,0.64718866,-0.00003376,0.667528587,0,0
37,26,0.0073,0.0051,-0.13884685,0.57654707,-0.00003466,0.593030329,0,0
37,27,0.0073,0.0053,-0.13557942,0.53244794,-0.00003532,0.54943843,0,0
37,28,0.0073,0.0055,-0.1231397,0.48933236,-0.00003631,0.50458849,0,0
37,29,0.0073,0.0057,-0.11883781,0.46383627,-0.00003722,0.478817826,0,0
37,30,0.0073,0.0059,-0.11467678,0.43857006,-0.00003816,0.453314969,0,0
37,31,0.0073,0.0061,-0.11234029,0.40715992,-0.00003903,0.422373699,0,0
37,32,0.0073,0.0063,-0.11654548,0.38177456,-0.0000398,0.399167463,0,0
37,33,0.0073,0.0065,-0.1211726,0.3641092,-0.00004084,0.383742503,0,0
37,34,0.0073,0.0067,-0.12579971,0.34644385,-0.00004192,0.368576869,0,0
37,35,0.0073,0.0069,-0.13065216,0.32832186,-0.00004298,0.353362747,0,0
37,36,0.0073,0.0071,-0.13768652,0.30800466,-0.0000439,0.337378791,0,0
37,37,0.0073,0.0073,-0.15086248,0.28934303,-0.00004524,0.326311013,0,0
37,38,0.0073,0.0075,-0.16836235,0.27623424,-0.00004682,0.323498433,0,0
37,39,0.0073,0.0077,-0.18520656,0.25669249,-0.00004844,0.316531996,0,0
37,40,0.0073,0.0079,-0.21424562,0.22951219,-0.0000505,0.313969793,0,0
37,41,0.0073,0.0081,-0.24839608,0.19848459,-0.00005275,0.317957143,0,0
37,42,0.0073,0.0083,-0.30094849,0.15693174,-0.00005572,0.339407667,0,0
37,43,0.0073,0.0085,-0.35979951,0.11681168,-0.0000591,0.378286473,0,0
37,44,0.0073,0.0087,-0.42714128,0.04760969,-0.00006329,0.429786407,0,0
37,45,0.0073,0.0089,-0.49112938,-0.03016712,-0.00006836,0.492055,0,0
37,46,0.0073,0.0091,-0.02239059,-0.06406761,-0.00007127,0.067867497,0,0
37,47,0.0073,0.0093,-0.04182649,-0.05507923,-0.00007163,0.069160515,0,0
37,48,0.0073,0.0095,-0.06488502,-0.04518751,-0.00007227,0.079069443,0,0
37,49,0.0073,0.0097,-0.0804551,-0.03513963,-0.00007316,0.087794172,0,0
37,50,0.0073,0.0099,-0.08960019,-0.02694524,-0.00007421,0.093564096,0,0
37,51,0.0073,0.0101,0.85189156,-0.02231234,-0.00006939,0.852183707,0,0
37,52,0.0073,0.0103,0.84716438,-0.01836105,-0.0000585,0.847363331,0,0
37,53,0.0073,0.0105,0.84121834,-0.01507983,-0.00004748,0.841353491,0,0
37,54,0.0073,0.0107,0.83591329,-0.01276693,-0.00003631,0.836010779,0,0
37,55,0.0073,0.0109,0.83180103,-0.0108376,-0.00002502,0.831871629,0,0
37,56,0.0073,0.0111,0.82788176,-0.00949076,-0.00001352,0.827936159,0,0
37,57,0.0073,0.0113,0.82472865,-0.00851866,-0.00000192,0.824772644,0,0
37,58,0.0073,0.0115,0.82151109,-0.00804219,0.00000988,0.821550454,0,0
37,59,0.0073,0.0117,0.81879631,-0.00735672,0.00002182,0.818829359,0,0
37,60,0.0073,0.0119,0.81601723,-0.0069154,0.00003396,0.816046532,0,0
37,61,0.0073,0.0121,0.8133762,-0.00640317,0.00004622,0.813401404,0,0
37,62,0.0073,0.0123,0.81083324,-0.00622104,0.00005868,0.810857105,0,0
37,63,0.0073,0.0125,0.80840703,-0.00638981,0.0000713,0.808432283,0,0
37,64,0.0073,0.0127,0.80598081,-0.00655858,0.00008412,0.806007494,0,0
37,65,0.0073,0.0129,0.8036055,-0.00670387,0.00009705,0.803633462,0,0
37,66,0.0073,0.0131,0.80095781,-0.00681228,0.00011017,0.800986779,0,0
37,67,0.0073,0.0133,0.79807176,-0.00761778,0.00012343,0.798108116,0,0
37,68,0.0073,0.0135,0.79485626,-0.00816765,0.00013683,0.794898223,0,0
37,69,0.0073,0.0137,0.79177641,-0.00878045,0.00015038,0.791825094,0,0
